parent,use,name,qty,rev,level,is_alt,alternates_group,gross_qty,cycle,onhand_total
p_1206b103k500nt,p_1206b103k500nt,10nFf,5,released,1,False,,5,True,186
p_1206b103k500nt,p_cbg321609u600t,60Ω,21,released,1,False,,21,False,0
p_1206b103k500nt,p_cl31b104kbcnnnc,100nF,31,released,1,False,,31,False,0
p_1206b103k500nt,p_1206w4f220jt5e,22,3,released,1,False,,3,False,1
p_1206w4f220jt5e,l_lower_parts_box,l_lower_parts_box,1,released,2,False,,3,False,
p_1206w4f220jt5e,p_1206b103k500nt,10nFf,1,released,3,True,,3,True,186
p_1206w4f220jt5e,p_2166_0_15_15_34_27_04_0_mill_max,2166-0-15-15-34-27-04-0 (Mill-Max),1,released,3,True,,3,False,1
p_1206b103k500nt,p_1206w4f1200t5e,120,53,released,1,False,,53,False,80
p_1206w4f1200t5e,p_cbg321609u600tzzz,60ZΩ,72,released,2,False,,3816,False,0
p_1206w4f1200t5e,p_cl21c100jbannnc,10pF,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_1206b103k500nt,10nFf,5,released,2,False,,265,True,186
p_1206w4f1200t5e,p_cbg321609u600t,60Ω,27,released,2,False,,1431,False,0
p_1206w4f1200t5e,p_cl31b104kbcnnnc,100nF,31,released,2,False,,1643,False,0
p_1206w4f1200t5e,p_1206w4f220jt5e,22,3,released,2,False,,159,False,1
p_1206w4f220jt5e,l_lower_parts_box,l_lower_parts_box,1,released,3,False,,159,False,
p_1206w4f220jt5e,p_1206b103k500nt,10nFf,1,released,4,True,,159,True,186
p_1206w4f220jt5e,p_2166_0_15_15_34_27_04_0_mill_max,2166-0-15-15-34-27-04-0 (Mill-Max),1,released,4,True,,159,False,1
p_1206w4f1200t5e,p_1206w4f1200t5e,120,53,released,2,False,,2809,True,80
p_1206w4f1200t5e,p_ic254v-12-28-0743-p1524,27c512,1,released,2,False,,53,False,0
p_ic254v-12-28-0743-p1524,p_1n4148ws_grvg_taiwan_semiconductor,1N4148WS-G RVG (Taiwan Semiconductor),1,released,3,False,,53,False,6
p_1206w4f1200t5e,p_dsic08lh-p,DSIC08LH-P,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_s7d50-000000a20f30t,SMD7050-4P 5V 50MHz,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_171826-4,TE 171826-4,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_header2-54mm-1-3p,TO-A3K-LED,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_header2-54mm-1-3p,TO-A3K-LED,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_sn7407dr,7407,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_tmbyv10-40film,TMBYV10,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_74f245d,74F245,2,released,2,False,,106,False,1
p_74f245d,p_171826-42222222222,60ZZZZΩ,72,released,3,False,,7632,False,0
p_74f245d,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,3,False,,106,False,0
p_74f245d,p_1206b103k500nt,10nFf,5,released,3,False,,530,True,186
p_74f245d,p_cbg321609u600t,60Ω,27,released,3,False,,2862,False,0
p_74f245d,p_cl31b104kbcnnnc,100nF,31,released,3,False,,3286,False,0
p_74f245d,p_1206w4f220jt5e,22,3,released,3,False,,318,False,1
p_1206w4f220jt5e,l_lower_parts_box,l_lower_parts_box,1,released,4,False,,318,False,
p_1206w4f220jt5e,p_1206b103k500nt,10nFf,1,released,5,True,,318,True,186
p_1206w4f220jt5e,p_2166_0_15_15_34_27_04_0_mill_max,2166-0-15-15-34-27-04-0 (Mill-Max),1,released,5,True,,318,False,1
p_74f245d,p_1206w4f1200t5e,120,53,released,3,False,,5618,True,80
p_74f245d,p_zzzzzzzzzz,27c512,1,released,3,False,,106,False,1
p_74f245d,p_dsic08lh-p,DSIC08LH-P,1,released,3,False,,106,False,0
p_74f245d,p_s7d50-000000a20f30t,SMD7050-4P 5V 50MHz,1,released,3,False,,106,False,0
p_74f245d,p_171826-4,TE 171826-4,1,released,3,False,,106,False,0
p_74f245d,p_header2-54mm-1-3p,TO-A3K-LED,1,released,3,False,,106,False,0
p_74f245d,p_sn7407dr,7407,1,released,3,False,,106,False,0
p_74f245d,p_74f245d,74F245,2,released,3,False,,212,True,1
p_74f245d,p_74f74d,74F74,1,released,3,False,,106,False,0
p_74f245d,p_jhhgjh,NCR53C710,1,released,3,False,,106,False,0
p_74f245d,p_b-3000s50p-0110,SCSI Internal IDC50M,1,released,3,False,,106,False,0
p_b-3000s50p-0110,p_171826-42222222222,60ZZZZΩ,72,released,4,False,,7632,False,0
p_b-3000s50p-0110,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,4,False,,106,False,0
p_74f245d,p_uwx1e4r7mcl1gb,4.7uF,2,released,3,False,,212,False,0
p_74f245d,p_rvt1v470m0605,47uF,6,released,3,False,,636,False,0
p_74f245d,p_gal220v10,GAL22V10H-15,3,released,3,False,,318,False,0
p_74f245d,p_cy74fct543tsoc,74FCT543TSO,7,released,3,False,,742,False,0
p_74f245d,p_74f244scx,74F244,1,released,3,False,,106,False,0
p_74f245d,p_74fct521ctsog8,74FCT521TSO,1,released,3,False,,106,False,0
p_74f245d,p_74f374d,74FCT374TSO,1,released,3,False,,106,False,0
p_74f245d,p_ss74f374d,SS74FCT374TSO,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_74f74d,74F74,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_jhhgjh,NCR53C710,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_b-3000s50p-0110,SCSI Internal IDC50M,1,released,2,False,,53,False,0
p_b-3000s50p-0110,p_171826-42222222222,60ZZZZΩ,72,released,3,False,,3816,False,0
p_b-3000s50p-0110,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,3,False,,53,False,0
p_1206w4f1200t5e,p_uwx1e4r7mcl1gb,4.7uF,2,released,2,False,,106,False,0
p_1206w4f1200t5e,p_rvt1v470m0605,47uF,6,released,2,False,,318,False,0
p_1206w4f1200t5e,p_gal220v10,GAL22V10H-15,5,released,2,False,,265,False,0
p_1206w4f1200t5e,p_gal220v10,GAL22V10H-15,3,released,2,False,,159,False,0
p_1206w4f1200t5e,p_smd2920b185tf,SMD Polyfuse 1.85A,1,released,2,False,,53,False,0
p_1206w4f1200t5e,p_ds2107s,DS2107S,2,released,2,False,,106,False,0
p_1206w4f1200t5e,p_cy74fct543tsoc,74FCT543TSO,7,released,2,False,,371,False,0
p_1206w4f1200t5e,p_74f244scx,74F244,1,released,2,False,,53,False,0
p_1206b103k500nt,p_s7d50-000000a20f30t,SMD7050-4P 5V 50MHz,1,released,1,False,,1,False,0
p_1206b103k500nt,p_171826-4,TE 171826-4,1,released,1,False,,1,False,0
p_1206b103k500nt,p_sn7407dr,7407,1,released,1,False,,1,False,0
p_1206b103k500nt,p_74f245d,74F245,2,released,1,False,,2,False,1
p_74f245d,p_171826-42222222222,60ZZZZΩ,72,released,2,False,,144,False,0
p_74f245d,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,2,False,,2,False,0
p_74f245d,p_1206b103k500nt,10nFf,5,released,2,False,,10,True,186
p_74f245d,p_cbg321609u600t,60Ω,27,released,2,False,,54,False,0
p_74f245d,p_cl31b104kbcnnnc,100nF,31,released,2,False,,62,False,0
p_74f245d,p_1206w4f220jt5e,22,3,released,2,False,,6,False,1
p_1206w4f220jt5e,l_lower_parts_box,l_lower_parts_box,1,released,3,False,,6,False,
p_1206w4f220jt5e,p_1206b103k500nt,10nFf,1,released,4,True,,6,True,186
p_1206w4f220jt5e,p_2166_0_15_15_34_27_04_0_mill_max,2166-0-15-15-34-27-04-0 (Mill-Max),1,released,4,True,,6,False,1
p_74f245d,p_1206w4f1200t5e,120,53,released,2,False,,106,False,80
p_1206w4f1200t5e,p_cbg321609u600tzzz,60ZΩ,72,released,3,False,,7632,False,0
p_1206w4f1200t5e,p_cl21c100jbannnc,10pF,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_1206b103k500nt,10nFf,5,released,3,False,,530,True,186
p_1206w4f1200t5e,p_cbg321609u600t,60Ω,27,released,3,False,,2862,False,0
p_1206w4f1200t5e,p_cl31b104kbcnnnc,100nF,31,released,3,False,,3286,False,0
p_1206w4f1200t5e,p_1206w4f220jt5e,22,3,released,3,False,,318,False,1
p_1206w4f220jt5e,l_lower_parts_box,l_lower_parts_box,1,released,4,False,,318,False,
p_1206w4f220jt5e,p_1206b103k500nt,10nFf,1,released,5,True,,318,True,186
p_1206w4f220jt5e,p_2166_0_15_15_34_27_04_0_mill_max,2166-0-15-15-34-27-04-0 (Mill-Max),1,released,5,True,,318,False,1
p_1206w4f1200t5e,p_1206w4f1200t5e,120,53,released,3,False,,5618,True,80
p_1206w4f1200t5e,p_ic254v-12-28-0743-p1524,27c512,1,released,3,False,,106,False,0
p_ic254v-12-28-0743-p1524,p_1n4148ws_grvg_taiwan_semiconductor,1N4148WS-G RVG (Taiwan Semiconductor),1,released,4,False,,106,False,6
p_1206w4f1200t5e,p_dsic08lh-p,DSIC08LH-P,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_s7d50-000000a20f30t,SMD7050-4P 5V 50MHz,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_171826-4,TE 171826-4,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_header2-54mm-1-3p,TO-A3K-LED,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_header2-54mm-1-3p,TO-A3K-LED,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_sn7407dr,7407,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_tmbyv10-40film,TMBYV10,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_74f245d,74F245,2,released,3,False,,212,True,1
p_1206w4f1200t5e,p_74f74d,74F74,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_jhhgjh,NCR53C710,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_b-3000s50p-0110,SCSI Internal IDC50M,1,released,3,False,,106,False,0
p_b-3000s50p-0110,p_171826-42222222222,60ZZZZΩ,72,released,4,False,,7632,False,0
p_b-3000s50p-0110,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,4,False,,106,False,0
p_1206w4f1200t5e,p_uwx1e4r7mcl1gb,4.7uF,2,released,3,False,,212,False,0
p_1206w4f1200t5e,p_rvt1v470m0605,47uF,6,released,3,False,,636,False,0
p_1206w4f1200t5e,p_gal220v10,GAL22V10H-15,5,released,3,False,,530,False,0
p_1206w4f1200t5e,p_gal220v10,GAL22V10H-15,3,released,3,False,,318,False,0
p_1206w4f1200t5e,p_smd2920b185tf,SMD Polyfuse 1.85A,1,released,3,False,,106,False,0
p_1206w4f1200t5e,p_ds2107s,DS2107S,2,released,3,False,,212,False,0
p_1206w4f1200t5e,p_cy74fct543tsoc,74FCT543TSO,7,released,3,False,,742,False,0
p_1206w4f1200t5e,p_74f244scx,74F244,1,released,3,False,,106,False,0
p_74f245d,p_zzzzzzzzzz,27c512,1,released,2,False,,2,False,1
p_74f245d,p_dsic08lh-p,DSIC08LH-P,1,released,2,False,,2,False,0
p_74f245d,p_s7d50-000000a20f30t,SMD7050-4P 5V 50MHz,1,released,2,False,,2,False,0
p_74f245d,p_171826-4,TE 171826-4,1,released,2,False,,2,False,0
p_74f245d,p_header2-54mm-1-3p,TO-A3K-LED,1,released,2,False,,2,False,0
p_74f245d,p_sn7407dr,7407,1,released,2,False,,2,False,0
p_74f245d,p_74f245d,74F245,2,released,2,False,,4,True,1
p_74f245d,p_74f74d,74F74,1,released,2,False,,2,False,0
p_74f245d,p_jhhgjh,NCR53C710,1,released,2,False,,2,False,0
p_74f245d,p_b-3000s50p-0110,SCSI Internal IDC50M,1,released,2,False,,2,False,0
p_b-3000s50p-0110,p_171826-42222222222,60ZZZZΩ,72,released,3,False,,144,False,0
p_b-3000s50p-0110,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,3,False,,2,False,0
p_74f245d,p_uwx1e4r7mcl1gb,4.7uF,2,released,2,False,,4,False,0
p_74f245d,p_rvt1v470m0605,47uF,6,released,2,False,,12,False,0
p_74f245d,p_gal220v10,GAL22V10H-15,3,released,2,False,,6,False,0
p_74f245d,p_cy74fct543tsoc,74FCT543TSO,7,released,2,False,,14,False,0
p_74f245d,p_74f244scx,74F244,1,released,2,False,,2,False,0
p_74f245d,p_74fct521ctsog8,74FCT521TSO,1,released,2,False,,2,False,0
p_74f245d,p_74f374d,74FCT374TSO,1,released,2,False,,2,False,0
p_74f245d,p_ss74f374d,SS74FCT374TSO,1,released,2,False,,2,False,0
p_1206b103k500nt,p_74f74d,74F74,1,released,1,False,,1,False,0
p_1206b103k500nt,p_uwx1e4r7mcl1gb,4.7uF,2,released,1,False,,2,False,0
p_1206b103k500nt,p_rvt1v470m0605,47uF,6,released,1,False,,6,False,0
p_1206b103k500nt,p_gal220v10,GAL22V10H-15,3,released,1,False,,3,False,0
p_1206b103k500nt,p_cy74fct543tsoc,74FCT543TSO,7,released,1,False,,7,False,0
p_1206b103k500nt,p_74f244scx,74F244,1,released,1,False,,1,False,0
p_1206b103k500nt,p_74fct521ctsog8,74FCT521TSO,1,released,1,False,,1,False,0
p_1206b103k500nt,p_74f374d,74FCT374TSO,1,released,1,False,,1,False,0
p_1206b103k500nt,p_zzzzzzzzzz,27c512,1,released,1,False,,1,False,1
p_1206b103k500nt,p_header2-54mm-1-3p,TO-A3K-LED,1,released,1,False,,1,False,0
p_1206b103k500nt,p_dsic08lh-p,DSIC08LH-P,1,released,1,False,,1,False,0
p_1206b103k500nt,p_b-3000s50p-0110,SCSI Internal IDC50M,1,released,1,False,,1,False,0
p_b-3000s50p-0110,p_171826-42222222222,60ZZZZΩ,72,released,2,False,,72,False,0
p_b-3000s50p-0110,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,2,False,,1,False,0
p_1206b103k500nt,p_ss74f374d,SS74FCT374TSO,1,released,1,False,,1,False,0
p_1206b103k500nt,p_171826-42222222222,60ZZZZΩ,72,released,1,False,,72,False,0
p_1206b103k500nt,p_cl21c100jbannncxxiaaaa,10pZiAAAAF,1,released,1,False,,1,False,0
p_1206b103k500nt,p_jhhgjh,NCR53C710,1,released,1,False,,1,False,0
